2023-10-20 15:10:01.682659,8.5,56927241,0,45.2,83.1
2023-10-20 15:10:02.700383,8.8,56927579,0,45.2,83.1
2023-10-20 15:10:03.719160,7.0,56927850,0,45.2,83.1
2023-10-20 15:10:04.733892,6.4,56928175,0,45.1,83.1
2023-10-20 15:10:05.751481,5.8,56928392,0,45.1,83.1
2023-10-20 15:10:06.769286,5.1,56928392,0,45.2,83.1
2023-10-20 15:10:07.788831,7.2,56928392,0,45.1,83.1
2023-10-20 15:10:08.807125,5.6,56928681,0,45.1,83.1
2023-10-20 15:10:09.827028,6.2,56928681,0,45.1,83.1
2023-10-20 15:10:10.846967,4.7,56928681,0,45.1,83.1
2023-10-20 15:10:11.865343,5.4,56928681,0,45.1,83.1
2023-10-20 15:10:12.884596,8.4,56928681,0,45.1,83.1
2023-10-20 15:10:13.900979,5.8,56928681,0,45.1,83.1
2023-10-20 15:10:14.917347,6.4,56928681,0,45.1,83.1
2023-10-20 15:10:15.934441,7.7,56928681,0,45.1,83.1
2023-10-20 15:10:16.951294,19.4,56928681,0,45.2,83.1
2023-10-20 15:10:17.971354,12.0,56928681,0,45.2,83.1
2023-10-20 15:10:18.991524,7.9,56928681,0,45.2,83.1
2023-10-20 15:10:20.014425,6.4,56928681,0,45.1,83.1
2023-10-20 15:10:21.050840,5.2,56928681,0,45.2,83.1
2023-10-20 15:10:22.073955,6.4,56928681,0,45.1,83.1
2023-10-20 15:10:23.090830,13.4,56928923,0,45.2,83.1
2023-10-20 15:10:24.108728,6.2,56928923,0,45.1,83.1
2023-10-20 15:10:25.125050,4.9,56928923,0,45.1,83.1
2023-10-20 15:10:26.141912,4.6,56928923,0,45.1,83.1
2023-10-20 15:10:27.160042,4.9,56928923,0,45.1,83.1
2023-10-20 15:10:28.178509,6.0,56928923,0,45.1,83.1
2023-10-20 15:10:29.197945,6.4,56929388,0,45.1,83.1
2023-10-20 15:10:30.219285,4.2,56929388,0,45.1,83.1
2023-10-20 15:10:31.236116,5.4,56929388,0,45.1,83.1
2023-10-20 15:10:32.257843,5.5,56929509,0,45.1,83.1
2023-10-20 15:10:33.274591,6.5,56929630,0,45.1,83.1
2023-10-20 15:10:34.296842,5.3,56929630,0,45.1,83.1
2023-10-20 15:10:35.313890,4.4,56929967,0,45.1,83.1
2023-10-20 15:10:36.330319,5.4,56930183,0,45.1,83.1
2023-10-20 15:10:37.348211,6.2,56930399,0,45.1,83.1
2023-10-20 15:10:38.398866,4.9,56930831,0,45.1,83.1
2023-10-20 15:10:39.416825,5.0,56931047,0,45.1,83.1
2023-10-20 15:10:40.432629,5.6,56931263,0,45.1,83.1
2023-10-20 15:10:41.451172,6.0,56931534,0,45.1,83.1
2023-10-20 15:10:42.484396,4.7,56931600,0,45.1,83.1
2023-10-20 15:10:43.505967,7.4,56931600,0,45.1,83.1
2023-10-20 15:10:44.524370,5.2,56931600,0,45.1,83.1
2023-10-20 15:10:45.543108,4.7,56931600,0,45.1,83.1
2023-10-20 15:10:46.577016,5.6,56931600,0,45.1,83.1
2023-10-20 15:10:47.597551,5.1,56931600,0,45.1,83.1
2023-10-20 15:10:48.617516,5.8,56931721,0,45.1,83.1
2023-10-20 15:10:49.642482,6.6,56931721,0,45.1,83.1
2023-10-20 15:10:50.664269,4.9,56931721,0,45.1,83.1
2023-10-20 15:10:51.682085,3.6,56931721,0,45.1,83.1
2023-10-20 15:10:52.698016,6.0,56932108,0,45.1,83.1
2023-10-20 15:10:53.714750,5.8,56932108,0,45.1,83.1
2023-10-20 15:10:54.748417,5.5,56932108,0,45.2,83.1
2023-10-20 15:10:55.765555,4.9,56932108,0,45.1,83.1
2023-10-20 15:10:56.784255,2.9,56932108,0,45.1,83.1
2023-10-20 15:10:57.800433,5.0,56932108,0,45.1,83.1
2023-10-20 15:10:58.818181,6.2,56932108,0,45.1,83.1
2023-10-20 15:10:59.832650,4.5,56932270,0,45.1,83.1
2023-10-20 15:11:00.848355,3.7,56932270,0,45.1,83.1
2023-10-20 15:11:01.864235,3.8,56932270,0,45.1,83.1
2023-10-20 15:11:02.915329,5.7,56932270,0,45.1,83.1
2023-10-20 15:11:03.932542,7.3,56932270,0,45.1,83.1
2023-10-20 15:11:04.950130,6.5,56932270,0,45.1,83.1
2023-10-20 15:11:05.976864,9.7,56932270,0,45.1,83.1
2023-10-20 15:11:06.993717,7.2,56932270,0,45.1,83.1
2023-10-20 15:11:08.009343,4.0,56932270,0,45.1,83.1
2023-10-20 15:11:09.025023,5.2,56932270,0,45.2,83.1
2023-10-20 15:11:10.045514,5.1,56932270,0,45.1,83.1
2023-10-20 15:11:11.062188,4.2,56932270,0,45.1,83.1
2023-10-20 15:11:12.078059,4.1,56932270,0,45.1,83.1
2023-10-20 15:11:13.093483,5.3,56932487,0,45.1,83.1
2023-10-20 15:11:14.107516,6.1,56932759,0,45.2,83.1
2023-10-20 15:11:15.126953,5.2,56933259,0,45.1,83.1
2023-10-20 15:11:16.141861,5.5,56933259,0,45.1,83.1
2023-10-20 15:11:17.158135,4.9,56933380,0,45.1,83.1
2023-10-20 15:11:18.175137,4.8,56933501,0,45.1,83.1
2023-10-20 15:11:19.195392,4.9,56933501,0,45.2,83.1
2023-10-20 15:11:20.253180,8.0,56933501,0,45.1,83.1
2023-10-20 15:11:21.273944,6.4,56933501,0,45.2,83.1
2023-10-20 15:11:22.292290,7.1,56933501,0,45.2,83.1
2023-10-20 15:11:23.314620,5.3,56933556,0,45.2,83.1
2023-10-20 15:11:24.334058,4.7,56933622,0,45.2,83.1
2023-10-20 15:11:25.378818,6.0,56933622,0,45.2,83.1
2023-10-20 15:11:26.395835,4.9,56933743,0,45.2,83.1
2023-10-20 15:11:27.411733,4.7,56933798,0,45.2,83.1
2023-10-20 15:11:28.431236,5.1,56933798,0,45.2,83.1
2023-10-20 15:11:29.447054,5.4,56933798,0,45.2,83.1
2023-10-20 15:11:30.500421,7.0,56933798,0,45.1,83.1
2023-10-20 15:11:31.520412,5.0,56933798,0,45.1,83.1
2023-10-20 15:11:32.538642,5.1,56933798,0,45.1,83.1
2023-10-20 15:11:33.556516,3.6,56933919,0,45.1,83.1
2023-10-20 15:11:34.573966,5.2,56933919,0,45.2,83.1
2023-10-20 15:11:35.635891,6.8,56933919,0,45.1,83.1
2023-10-20 15:11:36.653642,3.6,56933919,0,45.1,83.1
2023-10-20 15:11:37.670486,4.9,56933919,0,45.1,83.1
2023-10-20 15:11:38.687891,5.4,56933919,0,45.1,83.1
2023-10-20 15:11:39.704680,4.6,56933919,0,45.1,83.1
2023-10-20 15:11:40.721461,7.3,56933919,0,45.1,83.1
2023-10-20 15:11:41.738173,6.3,56933919,0,45.1,83.1
2023-10-20 15:11:42.756274,5.6,56933919,0,45.1,83.1
2023-10-20 15:11:43.807702,4.2,56933919,0,45.1,83.1
2023-10-20 15:11:44.822871,7.2,56933919,0,45.1,83.1
2023-10-20 15:11:45.839274,5.6,56934109,0,45.2,83.1
2023-10-20 15:11:46.855650,4.5,56934299,0,45.1,83.1
2023-10-20 15:11:47.898913,4.9,56934299,0,45.1,83.1
2023-10-20 15:11:48.920553,6.4,56934299,0,45.1,83.1
2023-10-20 15:11:49.938338,6.3,56934299,0,45.1,83.1
2023-10-20 15:11:50.957986,6.8,56934299,0,45.1,83.1
2023-10-20 15:11:52.001800,4.9,56934299,0,45.1,83.1
2023-10-20 15:11:53.019541,5.7,56934299,0,45.1,83.1
2023-10-20 15:11:54.037059,5.8,56934299,0,45.1,83.1
2023-10-20 15:11:55.052714,6.5,56934299,0,45.1,83.1
